"","Source","Sample.ID","Spot.Bulk","age","group","group.age","d34s","d33s","d36s","D33S","D36S","an","Phase","Craton","Supergroup","Formation","Core","Date","simp.lith"
"4097","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4098","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4099","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4100","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4101","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4102","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4103","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4104","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4105","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4106","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4107","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4108","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4109","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4110","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4111","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4112","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4113","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4114","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4115","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4116","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4117","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4118","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4119","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4120","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4121","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4122","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4123","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4124","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4125","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4126","Johnston et al., 2008","Outcrop-2","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,1.75,0.940867862984267,2.90761828483119,0.04,-0.42,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4127","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4128","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4129","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4130","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4131","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4132","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4133","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4134","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4135","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4136","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4137","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4138","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4139","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4140","Johnston et al., 2008","Outcrop-2","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,1.75,0.940867862984267,2.90761828483119,0.04,-0.42,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4141","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4142","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4143","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4144","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4145","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4146","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4147","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4148","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4149","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4150","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4151","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4152","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4153","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4154","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4155","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4156","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4157","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4158","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4159","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4160","Johnston et al., 2008","Outcrop-1","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,13.3,6.87055289785431,25.4511741437211,0.043,0.03,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4161","Johnston et al., 2008","Outcrop-2","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,1.75,0.940867862984267,2.90761828483119,0.04,-0.42,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4162","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
"4163","Johnston et al., 2008","Outcrop-3","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,0.44,0.284575827044551,0.216165525572641,0.058,-0.62,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4164","Johnston et al., 2008","Outcrop-4","Bulk",1342.5,"[1.32e+03,1.38e+03)",1345,-8.92,-4.50078096860037,-18.0499504508254,0.103,-1.17,"Bulk","Sulfide","North Australian","McArthur Basin","McMinn","Outcrop",2008,"Low Energy Siliciclastic"
"4165","Johnston et al., 2005","PPRG 2171","Bulk",1350,"[1.32e+03,1.38e+03)",1345,22.31,11.4041660858606,NA,-0.024,NA,"Bulk","Sulfate","North China","Ordos Basin","Duguan",NA,2005,"Carbonates"
